# gr for LJ  N=   108 rho*=108.0000
   0.0200000    0.000000000
   0.0400000    0.000000000
   0.0600000    0.000000000
   0.0800000    0.000000000
   0.1000000    0.000000000
   0.1200000    0.000000000
   0.1400000    0.000000000
   0.1600000    0.000000000
   0.1800000    0.000000000
   0.2000000    0.000000000
   0.2200000    0.000000000
   0.2400000    0.000000000
   0.2600000    0.000000000
   0.2800000    0.000000000
   0.3000000    0.000000000
   0.3200000    0.000000000
   0.3400000    0.000000000
   0.3600000    0.000000000
   0.3800000    0.000000000
   0.4000000    0.000000000
   0.4200000    0.000000000
   0.4400000    0.000000000
   0.4600000    0.000000000
   0.4800000    0.000000000
   0.5000000    0.000000000
   0.5200000    0.000000000
   0.5400000    0.000000000
   0.5600000    0.000000000
   0.5800000    0.000000000
   0.6000000    0.000000000
   0.6200000    0.000000000
   0.6400000    0.000000000
   0.6600000    0.000000000
   0.6800000    0.000000000
   0.7000000    0.000000000
   0.7200000    0.000000000
   0.7400000    0.000000000
   0.7600000    0.000000000
   0.7800000    0.000000000
   0.8000000    0.000000000
   0.8200000    0.000054791
   0.8400000    0.000156639
   0.8600000    0.002490632
   0.8800000    0.025832768
   0.9000000    0.112298133
   0.9200000    0.333505468
   0.9400000    0.682333616
   0.9600000    1.121912652
   0.9800000    1.560045011
   1.0000000    1.901017728
   1.0200000    2.127730618
   1.0400000    2.248669201
   1.0600000    2.253373403
   1.0800000    2.224257047
   1.1000000    2.126268051
   1.1200000    2.009802150
   1.1400000    1.884026901
   1.1600000    1.727352665
   1.1800000    1.618387559
   1.2000000    1.510524167
   1.2200000    1.387593160
   1.2400000    1.301549985
   1.2600000    1.214889975
   1.2800000    1.143761766
   1.3000000    1.072020180
   1.3200000    1.014598234
   1.3400000    0.956921029
   1.3600000    0.913685760
   1.3800000    0.878843347
   1.4000000    0.843142414
   1.4200000    0.807920622
   1.4400000    0.793700401
   1.4600000    0.771602904
   1.4800000    0.752453891
   1.5000000    0.752269229
   1.5200000    0.745248017
   1.5400000    0.741100542
   1.5600000    0.732559476
   1.5800000    0.734201684
   1.6000000    0.740930064
   1.6200000    0.739860793
   1.6400000    0.755841033
   1.6600000    0.769798153
   1.6800000    0.783324173
   1.7000000    0.804060998
   1.7200000    0.825283373
   1.7400000    0.840029845
   1.7600000    0.862709802
   1.7800000    0.896582519
   1.8000000    0.922741343
   1.8200000    0.947851530
   1.8400000    0.972256363
   1.8600000    0.997879215
   1.8800000    1.020613067
   1.9000000    1.049837847
   1.9200000    1.078159458
   1.9400000    1.099457637
   1.9600000    1.120654198
   1.9800000    1.138443755
   2.0000000    1.147721033
   2.0200000    1.155208669
   2.0400000    1.153091751
   2.0600000    1.160935618
   2.0800000    1.157246981
   2.1000000    1.146528657
   2.1200000    1.140482564
   2.1400000    1.123512340
   2.1600000    1.114860677
   2.1800000    1.104591683
   2.2000000    1.088268405
   2.2200000    1.070063950
   2.2399999    1.057120511
   2.2599999    1.037526651
   2.2799999    1.024166775
   2.2999999    1.012052854
   2.3199999    0.997670055
   2.3399999    0.984914113
   2.3599999    0.975567598
   2.3799999    0.965198086
   2.3999999    0.957960299
   2.4199999    0.950086626
   2.4399999    0.942718798
   2.4599999    0.937613025
   2.4799999    0.935849205
   2.4999999    0.934286846
   2.5199999    0.930091760
   2.5399999    0.933050472
